01.07.2021 4:15	1	8	0.405 mkm 0.420 mkm	0.432	30.0	6.3	3.64	0.406	6.41	0.375	23.32	21.9
01.07.2021 4:15	1	3	0.459 mkm 0.479 mkm	0.339	30.0	6.3	3.64	0.406	6.41	0.500	23.32	20.0
01.07.2021 4:15	1	4	0.545 mkm 0.565 mkm	0.257	30.0	6.3	3.64	0.406	6.41	0.511	23.32	16.9
01.07.2021 4:15	1	1	0.620 mkm 0.670 mkm	0.176	30.0	6.3	3.64	0.406	6.41	0.511	23.32	16.8
01.07.2021 4:15	1	2	0.841 mkm 0.876 mkm	0.116	30.0	6.3	3.64	0.406	6.41	0.587	23.32	18.4
01.07.2021 4:15	2	8	0.405 mkm 0.420 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	2	3	0.459 mkm 0.479 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	2	4	0.545 mkm 0.565 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	2	1	0.620 mkm 0.670 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	2	2	0.841 mkm 0.876 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	3	8	0.405 mkm 0.420 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	3	3	0.459 mkm 0.479 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	3	4	0.545 mkm 0.565 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	3	1	0.620 mkm 0.670 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	3	2	0.841 mkm 0.876 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	4	8	0.405 mkm 0.420 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	4	3	0.459 mkm 0.479 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	4	4	0.545 mkm 0.565 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	4	1	0.620 mkm 0.670 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	4	2	0.841 mkm 0.876 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	5	8	0.405 mkm 0.420 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	5	3	0.459 mkm 0.479 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	5	4	0.545 mkm 0.565 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	5	1	0.620 mkm 0.670 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	5	2	0.841 mkm 0.876 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	6	8	0.405 mkm 0.420 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	6	3	0.459 mkm 0.479 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	6	4	0.545 mkm 0.565 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	6	1	0.620 mkm 0.670 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	6	2	0.841 mkm 0.876 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	7	8	0.405 mkm 0.420 mkm	0.432	31.0	3.6	4.71	0.356	4.11	0.269	19.37	15.8
01.07.2021 4:15	7	3	0.459 mkm 0.479 mkm	0.339	31.0	3.6	4.71	0.356	4.11	0.342	19.37	14.0
01.07.2021 4:15	7	4	0.545 mkm 0.565 mkm	0.257	31.0	3.6	4.71	0.356	4.11	0.359	19.37	12.3
01.07.2021 4:15	7	1	0.620 mkm 0.670 mkm	0.176	31.0	3.6	4.71	0.356	4.11	0.349	19.37	12.0
01.07.2021 4:15	7	2	0.841 mkm 0.876 mkm	0.116	31.0	3.6	4.71	0.356	4.11	0.507	19.37	14.1
01.07.2021 4:15	8	8	0.405 mkm 0.420 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	8	3	0.459 mkm 0.479 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	8	4	0.545 mkm 0.565 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	8	1	0.620 mkm 0.670 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	8	2	0.841 mkm 0.876 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	9	8	0.405 mkm 0.420 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	9	3	0.459 mkm 0.479 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	9	4	0.545 mkm 0.565 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	9	1	0.620 mkm 0.670 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	9	2	0.841 mkm 0.876 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	10	8	0.405 mkm 0.420 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	10	3	0.459 mkm 0.479 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	10	4	0.545 mkm 0.565 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	10	1	0.620 mkm 0.670 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	10	2	0.841 mkm 0.876 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	11	8	0.405 mkm 0.420 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	11	3	0.459 mkm 0.479 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	11	4	0.545 mkm 0.565 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	11	1	0.620 mkm 0.670 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	11	2	0.841 mkm 0.876 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	12	8	0.405 mkm 0.420 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	12	3	0.459 mkm 0.479 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	12	4	0.545 mkm 0.565 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	12	1	0.620 mkm 0.670 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	12	2	0.841 mkm 0.876 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	13	8	0.405 mkm 0.420 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	13	3	0.459 mkm 0.479 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	13	4	0.545 mkm 0.565 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	13	1	0.620 mkm 0.670 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	13	2	0.841 mkm 0.876 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	14	8	0.405 mkm 0.420 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	14	3	0.459 mkm 0.479 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	14	4	0.545 mkm 0.565 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	14	1	0.620 mkm 0.670 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	14	2	0.841 mkm 0.876 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	15	8	0.405 mkm 0.420 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	15	3	0.459 mkm 0.479 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	15	4	0.545 mkm 0.565 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	15	1	0.620 mkm 0.670 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	15	2	0.841 mkm 0.876 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	16	8	0.405 mkm 0.420 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	16	3	0.459 mkm 0.479 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	16	4	0.545 mkm 0.565 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	16	1	0.620 mkm 0.670 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	16	2	0.841 mkm 0.876 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	17	8	0.405 mkm 0.420 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	17	3	0.459 mkm 0.479 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	17	4	0.545 mkm 0.565 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	17	1	0.620 mkm 0.670 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	17	2	0.841 mkm 0.876 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	18	8	0.405 mkm 0.420 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	18	3	0.459 mkm 0.479 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	18	4	0.545 mkm 0.565 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	18	1	0.620 mkm 0.670 mkm	-	-	-	-	-	-	-	-	-
01.07.2021 4:15	18	2	0.841 mkm 0.876 mkm	-	-	-	-	-	-	-	-	-
02.07.2021 3:20	1	8	0.405 mkm 0.420 mkm	0.413	35.0	56.5	8.86	0.159	1.94	0.175	17.22	12.7
02.07.2021 3:20	1	3	0.459 mkm 0.479 mkm	0.350	35.0	56.5	8.86	0.159	1.94	0.752	17.22	14.4
02.07.2021 3:20	1	4	0.545 mkm 0.565 mkm	0.290	35.0	56.5	8.86	0.159	1.94	0.753	17.22	14.6
02.07.2021 3:20	1	1	0.620 mkm 0.670 mkm	0.224	35.0	56.5	8.86	0.159	1.94	0.751	17.22	14.0
02.07.2021 3:20	1	2	0.841 mkm 0.876 mkm	0.169	35.0	56.5	8.86	0.159	1.94	0.760	17.22	15.5
02.07.2021 3:20	2	8	0.405 mkm 0.420 mkm	0.413	34.6	53.9	6.93	0.154	3.98	0.096	27.61	21.8
02.07.2021 3:20	2	3	0.459 mkm 0.479 mkm	0.350	34.6	53.9	6.93	0.154	3.98	0.787	27.61	20.6
02.07.2021 3:20	2	4	0.545 mkm 0.565 mkm	0.290	34.6	53.9	6.93	0.154	3.98	0.789	27.61	22.2
02.07.2021 3:20	2	1	0.620 mkm 0.670 mkm	0.224	34.6	53.9	6.93	0.154	3.98	0.786	27.61	21.9
02.07.2021 3:20	2	2	0.841 mkm 0.876 mkm	0.169	34.6	53.9	6.93	0.154	3.98	0.790	27.61	24.3
02.07.2021 3:20	3	8	0.405 mkm 0.420 mkm	0.413	34.2	51.0	5.22	0.384	6.37	0.166	33.29	35.8
02.07.2021 3:20	3	3	0.459 mkm 0.479 mkm	0.350	34.2	51.0	5.22	0.384	6.37	0.761	33.29	29.0
02.07.2021 3:20	3	4	0.545 mkm 0.565 mkm	0.290	34.2	51.0	5.22	0.384	6.37	0.767	33.29	32.7
02.07.2021 3:20	3	1	0.620 mkm 0.670 mkm	0.224	34.2	51.0	5.22	0.384	6.37	0.766	33.29	33.9
02.07.2021 3:20	3	2	0.841 mkm 0.876 mkm	0.169	34.2	51.0	5.22	0.384	6.37	0.782	33.29	36.1
02.07.2021 3:20	4	8	0.405 mkm 0.420 mkm	0.413	33.8	47.9	6.02	0.414	4.42	0.122	26.57	25.6
02.07.2021 3:20	4	3	0.459 mkm 0.479 mkm	0.350	33.8	47.9	6.02	0.414	4.42	0.759	26.57	22.7
02.07.2021 3:20	4	4	0.545 mkm 0.565 mkm	0.290	33.8	47.9	6.02	0.414	4.42	0.766	26.57	25.8
02.07.2021 3:20	4	1	0.620 mkm 0.670 mkm	0.224	33.8	47.9	6.02	0.414	4.42	0.765	26.57	26.6
02.07.2021 3:20	4	2	0.841 mkm 0.876 mkm	0.169	33.8	47.9	6.02	0.414	4.42	0.785	26.57	27.8
02.07.2021 3:20	5	8	0.405 mkm 0.420 mkm	0.413	33.4	44.5	3.86	0.367	4.69	0.395	18.11	18.8
02.07.2021 3:20	5	3	0.459 mkm 0.479 mkm	0.350	33.4	44.5	3.86	0.367	4.69	0.585	18.11	15.0
02.07.2021 3:20	5	4	0.545 mkm 0.565 mkm	0.290	33.4	44.5	3.86	0.367	4.69	0.598	18.11	16.7
02.07.2021 3:20	5	1	0.620 mkm 0.670 mkm	0.224	33.4	44.5	3.86	0.367	4.69	0.595	18.11	16.5
02.07.2021 3:20	5	2	0.841 mkm 0.876 mkm	0.169	33.4	44.5	3.86	0.367	4.69	0.656	18.11	17.3
02.07.2021 3:20	6	8	0.405 mkm 0.420 mkm	0.507	33.0	40.7	2.42	0.377	7.52	0.395	18.18	23.7
02.07.2021 3:20	6	3	0.459 mkm 0.479 mkm	0.400	33.0	40.7	2.42	0.377	7.52	0.546	18.18	17.6
02.07.2021 3:20	6	4	0.545 mkm 0.565 mkm	0.304	33.0	40.7	2.42	0.377	7.52	0.560	18.18	16.0
02.07.2021 3:20	6	1	0.620 mkm 0.670 mkm	0.210	33.0	40.7	2.42	0.377	7.52	0.559	18.18	15.8
02.07.2021 3:20	6	2	0.841 mkm 0.876 mkm	0.140	33.0	40.7	2.42	0.377	7.52	0.632	18.18	16.4
02.07.2021 3:20	7	8	0.405 mkm 0.420 mkm	0.413	35.8	56.8	8.13	0.120	1.63	0.419	13.22	8.4
02.07.2021 3:20	7	3	0.459 mkm 0.479 mkm	0.350	35.8	56.8	8.13	0.120	1.63	0.692	13.22	9.3
02.07.2021 3:20	7	4	0.545 mkm 0.565 mkm	0.290	35.8	56.8	8.13	0.120	1.63	0.695	13.22	9.3
02.07.2021 3:20	7	1	0.620 mkm 0.670 mkm	0.224	35.8	56.8	8.13	0.120	1.63	0.689	13.22	9.3
02.07.2021 3:20	7	2	0.841 mkm 0.876 mkm	0.169	35.8	56.8	8.13	0.120	1.63	0.717	13.22	10.3
02.07.2021 3:20	8	8	0.405 mkm 0.420 mkm	0.413	35.4	54.3	5.58	0.044	5.58	0.224	31.14	10.4
02.07.2021 3:20	8	3	0.459 mkm 0.479 mkm	0.350	35.4	54.3	5.58	0.044	5.58	0.762	31.14	9.6
02.07.2021 3:20	8	4	0.545 mkm 0.565 mkm	0.290	35.4	54.3	5.58	0.044	5.58	0.767	31.14	11.0
02.07.2021 3:20	8	1	0.620 mkm 0.670 mkm	0.224	35.4	54.3	5.58	0.044	5.58	0.763	31.14	11.5
02.07.2021 3:20	8	2	0.841 mkm 0.876 mkm	0.169	35.4	54.3	5.58	0.044	5.58	0.785	31.14	14.0
02.07.2021 3:20	9	8	0.405 mkm 0.420 mkm	0.413	34.9	51.6	5.10	0.147	4.45	0.385	22.71	14.6
02.07.2021 3:20	9	3	0.459 mkm 0.479 mkm	0.350	34.9	51.6	5.10	0.147	4.45	0.693	22.71	14.3
02.07.2021 3:20	9	4	0.545 mkm 0.565 mkm	0.290	34.9	51.6	5.10	0.147	4.45	0.697	22.71	15.9
02.07.2021 3:20	9	1	0.620 mkm 0.670 mkm	0.224	34.9	51.6	5.10	0.147	4.45	0.692	22.71	16.2
02.07.2021 3:20	9	2	0.841 mkm 0.876 mkm	0.169	34.9	51.6	5.10	0.147	4.45	0.721	22.71	18.3
02.07.2021 3:20	10	8	0.405 mkm 0.420 mkm	0.413	34.5	48.6	5.80	0.300	5.24	0.211	30.38	26.9
02.07.2021 3:20	10	3	0.459 mkm 0.479 mkm	0.350	34.5	48.6	5.80	0.300	5.24	0.717	30.38	24.9
02.07.2021 3:20	10	4	0.545 mkm 0.565 mkm	0.290	34.5	48.6	5.80	0.300	5.24	0.725	30.38	28.1
02.07.2021 3:20	10	1	0.620 mkm 0.670 mkm	0.224	34.5	48.6	5.80	0.300	5.24	0.724	30.38	28.6
02.07.2021 3:20	10	2	0.841 mkm 0.876 mkm	0.169	34.5	48.6	5.80	0.300	5.24	0.739	30.38	30.4
02.07.2021 3:20	11	8	0.405 mkm 0.420 mkm	0.413	34.2	45.3	3.04	0.325	3.78	0.276	11.48	14.4
02.07.2021 3:20	11	3	0.459 mkm 0.479 mkm	0.350	34.2	45.3	3.04	0.325	3.78	0.359	11.48	11.1
02.07.2021 3:20	11	4	0.545 mkm 0.565 mkm	0.290	34.2	45.3	3.04	0.325	3.78	0.370	11.48	10.1
02.07.2021 3:20	11	1	0.620 mkm 0.670 mkm	0.224	34.2	45.3	3.04	0.325	3.78	0.363	11.48	9.4
02.07.2021 3:20	11	2	0.841 mkm 0.876 mkm	0.169	34.2	45.3	3.04	0.325	3.78	0.434	11.48	9.4
02.07.2021 3:20	12	8	0.405 mkm 0.420 mkm	0.507	33.8	41.7	0.94	0.300	9.56	0.201	9.01	20.4
02.07.2021 3:20	12	3	0.459 mkm 0.479 mkm	0.400	33.8	41.7	0.94	0.300	9.56	0.223	9.01	13.0
02.07.2021 3:20	12	4	0.545 mkm 0.565 mkm	0.304	33.8	41.7	0.94	0.300	9.56	0.245	9.01	7.1
02.07.2021 3:20	12	1	0.620 mkm 0.670 mkm	0.210	33.8	41.7	0.94	0.300	9.56	0.235	9.01	5.3
02.07.2021 3:20	12	2	0.841 mkm 0.876 mkm	0.140	33.8	41.7	0.94	0.300	9.56	0.384	9.01	5.0
02.07.2021 3:20	13	8	0.405 mkm 0.420 mkm	0.413	36.5	57.2	7.35	0.080	1.68	0.472	12.31	6.2
02.07.2021 3:20	13	3	0.459 mkm 0.479 mkm	0.350	36.5	57.2	7.35	0.080	1.68	0.670	12.31	6.6
02.07.2021 3:20	13	4	0.545 mkm 0.565 mkm	0.290	36.5	57.2	7.35	0.080	1.68	0.675	12.31	6.8
02.07.2021 3:20	13	1	0.620 mkm 0.670 mkm	0.224	36.5	57.2	7.35	0.080	1.68	0.668	12.31	7.0
02.07.2021 3:20	13	2	0.841 mkm 0.876 mkm	0.169	36.5	57.2	7.35	0.080	1.68	0.703	12.31	8.0
02.07.2021 3:20	14	8	0.405 mkm 0.420 mkm	0.413	36.1	54.8	5.88	0.075	4.06	0.225	23.90	11.7
02.07.2021 3:20	14	3	0.459 mkm 0.479 mkm	0.350	36.1	54.8	5.88	0.075	4.06	0.753	23.90	10.9
02.07.2021 3:20	14	4	0.545 mkm 0.565 mkm	0.290	36.1	54.8	5.88	0.075	4.06	0.757	23.90	12.2
02.07.2021 3:20	14	1	0.620 mkm 0.670 mkm	0.224	36.1	54.8	5.88	0.075	4.06	0.753	23.90	12.5
02.07.2021 3:20	14	2	0.841 mkm 0.876 mkm	0.169	36.1	54.8	5.88	0.075	4.06	0.770	23.90	14.6
02.07.2021 3:20	15	8	0.405 mkm 0.420 mkm	0.413	35.7	52.1	5.08	0.027	4.39	0.323	22.34	3.8
02.07.2021 3:20	15	3	0.459 mkm 0.479 mkm	0.350	35.7	52.1	5.08	0.027	4.39	0.694	22.34	3.7
02.07.2021 3:20	15	4	0.545 mkm 0.565 mkm	0.290	35.7	52.1	5.08	0.027	4.39	0.702	22.34	4.5
02.07.2021 3:20	15	1	0.620 mkm 0.670 mkm	0.224	35.7	52.1	5.08	0.027	4.39	0.697	22.34	4.5
02.07.2021 3:20	15	2	0.841 mkm 0.876 mkm	0.169	35.7	52.1	5.08	0.027	4.39	0.734	22.34	5.4
02.07.2021 3:20	16	8	0.405 mkm 0.420 mkm	0.413	35.3	49.3	4.43	0.256	2.54	0.330	11.24	10.1
02.07.2021 3:20	16	3	0.459 mkm 0.479 mkm	0.350	35.3	49.3	4.43	0.256	2.54	0.421	11.24	9.0
02.07.2021 3:20	16	4	0.545 mkm 0.565 mkm	0.290	35.3	49.3	4.43	0.256	2.54	0.438	11.24	9.3
02.07.2021 3:20	16	1	0.620 mkm 0.670 mkm	0.224	35.3	49.3	4.43	0.256	2.54	0.430	11.24	8.8
02.07.2021 3:20	16	2	0.841 mkm 0.876 mkm	0.169	35.3	49.3	4.43	0.256	2.54	0.535	11.24	9.6
02.07.2021 3:20	17	8	0.405 mkm 0.420 mkm	0.413	35.0	46.1	1.21	0.251	3.15	0.087	3.81	8.1
02.07.2021 3:20	17	3	0.459 mkm 0.479 mkm	0.350	35.0	46.1	1.21	0.251	3.15	0.104	3.81	5.6
02.07.2021 3:20	17	4	0.545 mkm 0.565 mkm	0.290	35.0	46.1	1.21	0.251	3.15	0.121	3.81	3.4
02.07.2021 3:20	17	1	0.620 mkm 0.670 mkm	0.224	35.0	46.1	1.21	0.251	3.15	0.112	3.81	2.2
02.07.2021 3:20	17	2	0.841 mkm 0.876 mkm	0.169	35.0	46.1	1.21	0.251	3.15	0.207	3.81	1.6
02.07.2021 3:20	18	8	0.405 mkm 0.420 mkm	0.507	34.6	42.7	1.24	0.300	4.86	0.095	6.05	13.9
02.07.2021 3:20	18	3	0.459 mkm 0.479 mkm	0.400	34.6	42.7	1.24	0.300	4.86	0.109	6.05	9.7
02.07.2021 3:20	18	4	0.545 mkm 0.565 mkm	0.304	34.6	42.7	1.24	0.300	4.86	0.117	6.05	6.1
02.07.2021 3:20	18	1	0.620 mkm 0.670 mkm	0.210	34.6	42.7	1.24	0.300	4.86	0.109	6.05	3.9
02.07.2021 3:20	18	2	0.841 mkm 0.876 mkm	0.140	34.6	42.7	1.24	0.300	4.86	0.166	6.05	2.3
02.07.2021 5:00	1	8	0.405 mkm 0.420 mkm	0.202	28.5	52.5	8.07	0.049	1.97	0.752	15.93	4.4
02.07.2021 5:00	1	3	0.459 mkm 0.479 mkm	0.158	28.5	52.5	8.07	0.049	1.97	0.778	15.93	5.9
02.07.2021 5:00	1	4	0.545 mkm 0.565 mkm	0.119	28.5	52.5	8.07	0.049	1.97	0.746	15.93	5.7
02.07.2021 5:00	1	1	0.620 mkm 0.670 mkm	0.082	28.5	52.5	8.07	0.049	1.97	0.739	15.93	6.6
02.07.2021 5:00	1	2	0.841 mkm 0.876 mkm	0.054	28.5	52.5	8.07	0.049	1.97	0.755	15.93	7.6
02.07.2021 5:00	2	8	0.405 mkm 0.420 mkm	0.202	28.5	55.0	5.60	0.148	6.77	0.777	37.90	22.8
02.07.2021 5:00	2	3	0.459 mkm 0.479 mkm	0.158	28.5	55.0	5.60	0.148	6.77	0.799	37.90	23.2
02.07.2021 5:00	2	4	0.545 mkm 0.565 mkm	0.119	28.5	55.0	5.60	0.148	6.77	0.764	37.90	26.1
02.07.2021 5:00	2	1	0.620 mkm 0.670 mkm	0.082	28.5	55.0	5.60	0.148	6.77	0.755	37.90	28.4
02.07.2021 5:00	2	2	0.841 mkm 0.876 mkm	0.054	28.5	55.0	5.60	0.148	6.77	0.758	37.90	29.8
02.07.2021 5:00	3	8	0.405 mkm 0.420 mkm	0.202	28.5	57.3	4.51	0.268	7.05	0.713	31.77	23.9
02.07.2021 5:00	3	3	0.459 mkm 0.479 mkm	0.158	28.5	57.3	4.51	0.268	7.05	0.729	31.77	23.7
02.07.2021 5:00	3	4	0.545 mkm 0.565 mkm	0.119	28.5	57.3	4.51	0.268	7.05	0.694	31.77	26.6
02.07.2021 5:00	3	1	0.620 mkm 0.670 mkm	0.082	28.5	57.3	4.51	0.268	7.05	0.684	31.77	28.9
02.07.2021 5:00	3	2	0.841 mkm 0.876 mkm	0.054	28.5	57.3	4.51	0.268	7.05	0.697	31.77	29.4
02.07.2021 5:00	4	8	0.405 mkm 0.420 mkm	0.202	28.5	59.4	4.98	0.263	5.29	0.690	26.33	20.2
02.07.2021 5:00	4	3	0.459 mkm 0.479 mkm	0.158	28.5	59.4	4.98	0.263	5.29	0.705	26.33	20.3
02.07.2021 5:00	4	4	0.545 mkm 0.565 mkm	0.119	28.5	59.4	4.98	0.263	5.29	0.668	26.33	21.9
02.07.2021 5:00	4	1	0.620 mkm 0.670 mkm	0.082	28.5	59.4	4.98	0.263	5.29	0.658	26.33	24.0
02.07.2021 5:00	4	2	0.841 mkm 0.876 mkm	0.054	28.5	59.4	4.98	0.263	5.29	0.678	26.33	24.1
02.07.2021 5:00	5	8	0.405 mkm 0.420 mkm	0.202	28.5	61.3	3.71	0.233	4.14	0.534	15.38	12.5
02.07.2021 5:00	5	3	0.459 mkm 0.479 mkm	0.158	28.5	61.3	3.71	0.233	4.14	0.543	15.38	10.7
02.07.2021 5:00	5	4	0.545 mkm 0.565 mkm	0.119	28.5	61.3	3.71	0.233	4.14	0.516	15.38	11.9
02.07.2021 5:00	5	1	0.620 mkm 0.670 mkm	0.082	28.5	61.3	3.71	0.233	4.14	0.506	15.38	12.6
02.07.2021 5:00	5	2	0.841 mkm 0.876 mkm	0.054	28.5	61.3	3.71	0.233	4.14	0.556	15.38	11.9
02.07.2021 5:00	6	8	0.405 mkm 0.420 mkm	-	-	-	-	-	-	-	-	-
02.07.2021 5:00	6	3	0.459 mkm 0.479 mkm	-	-	-	-	-	-	-	-	-
02.07.2021 5:00	6	4	0.545 mkm 0.565 mkm	-	-	-	-	-	-	-	-	-
02.07.2021 5:00	6	1	0.620 mkm 0.670 mkm	-	-	-	-	-	-	-	-	-
02.07.2021 5:00	6	2	0.841 mkm 0.876 mkm	-	-	-	-	-	-	-	-	-
02.07.2021 5:00	7	8	0.405 mkm 0.420 mkm	0.202	29.5	50.5	7.73	0.232	1.83	0.712	14.14	9.9
02.07.2021 5:00	7	3	0.459 mkm 0.479 mkm	0.158	29.5	50.5	7.73	0.232	1.83	0.734	14.14	10.9
02.07.2021 5:00	7	4	0.545 mkm 0.565 mkm	0.119	29.5	50.5	7.73	0.232	1.83	0.705	14.14	11.8
02.07.2021 5:00	7	1	0.620 mkm 0.670 mkm	0.082	29.5	50.5	7.73	0.232	1.83	0.693	14.14	11.7
02.07.2021 5:00	7	2	0.841 mkm 0.876 mkm	0.054	29.5	50.5	7.73	0.232	1.83	0.728	14.14	12.5
02.07.2021 5:00	8	8	0.405 mkm 0.420 mkm	0.202	29.5	53.1	5.13	0.207	5.07	0.712	26.02	16.6
02.07.2021 5:00	8	3	0.459 mkm 0.479 mkm	0.158	29.5	53.1	5.13	0.207	5.07	0.731	26.02	17.2
02.07.2021 5:00	8	4	0.545 mkm 0.565 mkm	0.119	29.5	53.1	5.13	0.207	5.07	0.701	26.02	19.5
02.07.2021 5:00	8	1	0.620 mkm 0.670 mkm	0.082	29.5	53.1	5.13	0.207	5.07	0.690	26.02	20.7
02.07.2021 5:00	8	2	0.841 mkm 0.876 mkm	0.054	29.5	53.1	5.13	0.207	5.07	0.716	26.02	21.8
02.07.2021 5:00	9	8	0.405 mkm 0.420 mkm	0.202	29.5	55.5	4.01	0.292	5.70	0.668	22.84	18.8
02.07.2021 5:00	9	3	0.459 mkm 0.479 mkm	0.158	29.5	55.5	4.01	0.292	5.70	0.684	22.84	17.3
02.07.2021 5:00	9	4	0.545 mkm 0.565 mkm	0.119	29.5	55.5	4.01	0.292	5.70	0.652	22.84	19.6
02.07.2021 5:00	9	1	0.620 mkm 0.670 mkm	0.082	29.5	55.5	4.01	0.292	5.70	0.641	22.84	21.0
02.07.2021 5:00	9	2	0.841 mkm 0.876 mkm	0.054	29.5	55.5	4.01	0.292	5.70	0.671	22.84	21.6
02.07.2021 5:00	10	8	0.405 mkm 0.420 mkm	0.202	29.5	57.6	5.60	0.276	4.28	0.667	23.94	18.4
02.07.2021 5:00	10	3	0.459 mkm 0.479 mkm	0.158	29.5	57.6	5.60	0.276	4.28	0.683	23.94	19.2
02.07.2021 5:00	10	4	0.545 mkm 0.565 mkm	0.119	29.5	57.6	5.60	0.276	4.28	0.648	23.94	20.4
02.07.2021 5:00	10	1	0.620 mkm 0.670 mkm	0.082	29.5	57.6	5.60	0.276	4.28	0.640	23.94	22.0
02.07.2021 5:00	10	2	0.841 mkm 0.876 mkm	0.054	29.5	57.6	5.60	0.276	4.28	0.647	23.94	21.9
02.07.2021 5:00	11	8	0.405 mkm 0.420 mkm	0.202	29.5	59.7	2.76	0.218	4.43	0.325	12.24	13.9
